,S_mean_std,A_mean_std,count,L2_norm
0,0.0018039172754559416,0.295921997032563,100,174.02507464114228
1,0.00196492280212555,0.22481226227774306,100,25.833945379461134
2,0.0016776122067474544,0.1912376108270518,100,23.225441964209836
3,0.0014913530668603991,0.17456573415431081,100,25.923695569088153
4,0.0010202850455172177,0.13013443952693862,100,171.13194281626815
5,0.003319719714924741,0.43792675432912614,100,70.30078123307892
6,0.0026492519090036155,0.3382901407488612,100,67.03854856553669
7,0.0028514069314517047,0.33038487261784877,100,37.28060977740298
8,0.0018589896468572031,0.2103804417873044,100,31.771346213106394
9,0.003918495191834111,0.674480155473265,98,141.22645184843256
10,0.0015856631350632151,0.20433348128676426,100,119.55681693488293
11,0.0038457204848292943,0.45568038959803525,95,33.83608089217816
12,0.004244027657014337,0.45789222150316405,93,20.23142539855136
13,0.00426099988774832,0.5147924273264637,100,55.158229637366595
14,0.0022151436873068977,0.256915982702592,100,28.591283613655744
15,0.001913076797202826,0.2590892370789833,100,157.93512501153285
16,0.002484532362475406,0.2835883075552118,100,30.34263305420791
17,0.004900766733089319,0.6155794399010063,74,57.937166006037735
18,0.002390744662092846,0.3023195594323155,100,67.15977106641006
19,0.003101881038505227,0.3389662432451944,100,31.813984905950694
20,0.0018611076116804293,0.21431111061883026,100,29.91902694201699
21,0.002758987326971441,0.4252755490134061,100,121.80526991929746
22,0.000788534448663811,0.10289281875159503,100,163.56844471772706
23,0.0025205300511451424,0.290934248500819,100,33.037880820911944
24,0.004218933861290148,0.4822457592546149,90,35.782219588441585
25,0.001583036902156962,0.1876237411140454,100,29.73215021504523
26,0.002914210100127773,0.36585437460539805,100,60.37520337891541
27,0.0031795982374960468,0.34222930654932543,100,34.743563763913755
28,0.0049536852193587935,0.596491880124965,81,32.79613526195589
29,0.004789191471949438,0.622522230345853,100,70.36545908734651
30,0.0018805593167019548,0.20847212868490586,100,32.33681222630741
31,0.0020865758444104507,0.24830919208236324,100,43.49040602798566
32,0.005353329124323518,0.7466357603206177,98,85.31632698955238
33,0.001773583400066013,0.23499782576261283,100,85.06200986284402
34,0.0046247455532214396,0.6080541766535751,100,57.02373691312942
35,0.0029227383489600486,0.33277922506067514,100,26.461489756111273
36,0.0020259358352026444,0.26384471577427,100,91.2324926569827
37,0.004916523756847522,0.68964874114621,96,61.79600182825131
38,0.0017328255615642787,0.2351881054052954,100,78.5509860374273
39,0.004769639835276046,0.6291165709800086,100,58.52743789782461
40,0.0025587810497855823,0.3171926817398145,100,45.23083873201979
41,0.00317170219921358,0.3456143467319456,99,25.83938324527266
42,0.005033872906045176,0.542421244769311,90,29.292948169161427
43,0.001890538783316976,0.220265876800993,100,40.18959278639199
44,0.002492003770342928,0.2746476344310877,100,35.935902107549026
45,0.0014749136984767372,0.17132091841217362,100,36.137906744361224
46,0.0026324599956859497,0.31040835751765317,100,29.06819559535657
47,0.0021663727119286763,0.2804555016439975,100,46.28397049635425
48,0.0016206529722989898,0.19482730683795033,100,26.94558424803506
49,0.0015958605081066663,0.18315806386651023,100,27.670334056134188
50,0.004171648873035916,0.4688980108596238,93,24.80760836839523
51,0.0015592024703646832,0.18649699847117188,100,59.771292139872145
52,0.003756658896264812,0.4167051473559273,100,22.30445920921174
53,0.0019456934948918583,0.23771943182843183,100,51.061817997945944
54,0.0039029194167229343,0.8474326791155262,100,250.6250918317469
55,0.0031732136128330753,0.45440055283827063,100,50.19867726987018
56,0.0013274968632622033,0.1692582696145776,100,86.90527240333292
57,0.0024071032971008607,0.3379547967101295,100,36.937035133690145
58,0.003364796544373109,0.6197875038536578,100,156.73310020579083
59,0.002403042180580632,0.2772659110072478,100,58.413033010822915
60,0.003504441163757939,0.4432616944844531,100,77.68293559143565
61,0.004150214746095281,0.5598003976203649,100,159.9738847390194
62,0.002955334565686573,0.37427840671466994,100,68.96457038859975
63,0.003853911233217607,0.4304331965135587,99,25.119415644366942
64,0.003108754968046247,0.34433967546237626,100,29.49786824544145
65,0.002449961990525158,0.2907189548686721,100,35.62091658031903
66,0.0029709549703960322,0.3415748940166478,100,27.101692560376595
67,0.00459691335619601,0.6816395449275424,100,78.32520491042756
68,0.000864793480284272,0.11348736213603344,100,131.2890057563316
69,0.002973810869547955,0.34490203076326387,100,35.403203768221196
70,0.003403006444527142,0.3970793072419002,100,41.512368685040414
71,0.002744151154022182,0.31577246779313084,100,30.490431720378673
72,0.0036486844625308514,0.5718033162778441,95,60.436646030858654
73,0.004647624848059625,0.5043417970882683,91,26.25078260504288
74,0.0036018350743658735,0.38902962956448295,98,20.403436826312422
75,0.0018540286373740947,0.20999025095441587,100,27.271788939755318
76,0.002665600640726634,0.394287053842341,100,90.91005304729877
77,0.0025159204352149657,0.2767808147433659,100,34.41768854092328
78,0.0014342163062286194,0.17455036523539463,100,104.47646875186338
79,0.003439040164280077,0.4471621585778965,100,93.25519468953028
80,0.0020588980029161157,0.22925565971238965,100,29.047271557513923
81,0.0028650220285026022,0.41126505797982565,100,77.39872951055246
82,0.002881129133641477,0.33113936715977516,100,24.42382330683357
83,0.00399192292407536,0.5132786972075601,100,48.77748673953164
84,0.003701514264975886,0.43293797187505306,98,24.928122491112013
85,0.0028540140632493335,0.3191941352025163,100,27.30338950129207
86,0.0020260844516781966,0.2352187449412834,100,25.187648458673753
87,0.003962952920598309,0.45044857489614665,100,25.348187188168975
