,S_mean_std,A_mean_std,count,L2_norm
0,0.001561922620675412,0.1748025648594991,100,27.966173481775847
1,0.0028431762567443348,0.35776808271562316,100,66.3279055578473
2,0.0015153250564996937,0.18191989542436976,100,27.14085394744219
3,0.003893361638982085,0.5530711829956986,100,80.66470426517732
4,0.003382963638573523,0.3812737418699683,100,41.430444403362145
5,0.002398155208064296,0.28841995087593575,100,65.1504943269066
6,0.0038050143732210684,0.5245940560855973,100,94.31346631062084
7,0.0035247403390909248,0.441081257082181,100,69.65553212506383
8,0.002775880029642697,0.3577225434652898,100,60.70667095190393
9,0.003695986154965287,0.40761510211151697,100,36.86499716313185
10,0.002848651934682069,0.44965637149822546,100,154.92229435791643
11,0.0018597281415744208,0.20730151770052055,100,26.877560719670967
12,0.003172939093893224,0.6484990415782211,100,143.80946739263234
13,0.003941945131346029,0.4750619392665042,100,52.075620317508466
14,0.0031315471600312362,0.3344257007852423,100,23.60928605293301
15,0.0020673747383435346,0.22911130802502772,100,28.14328375535311
16,0.0024493928900069174,0.33385872597318583,100,35.26318827404419
17,0.0024833083304044235,0.30955583800252207,100,78.19984977882304
18,0.0016946369325858183,0.193069693804534,100,23.451031997218973
19,0.004891425482128837,0.6709850260314264,100,61.517488275090685
20,0.0013510469269087276,0.1536049134422712,100,28.49006480519304
21,0.001478031695983111,0.1619047916905817,100,29.662911790150083
22,0.0032201022819972587,0.34934242771585206,100,34.681019855713835
23,0.0022412471890638813,0.24151530060458168,100,29.65418712866117
24,0.0020484511081069637,0.22527123790022455,100,29.72932201234098
25,0.0019716895813317423,0.2390627617076745,100,112.84461653461597
26,0.0022042039129979533,0.24744440566999373,100,25.86952388255393
27,0.003989232704546312,0.42815805822886777,98,32.35652748180409
28,0.0026961254660161776,0.3037460694302215,100,34.30648121254452
29,0.0025586989632090315,0.27442014342526605,100,28.39477335429978
30,0.001623213730722749,0.1830596780198968,100,28.121378041724096
31,0.0027036763224257995,0.29746981232720215,100,30.805511775168483
32,0.004109518340086423,0.6159051648102654,100,181.29649200139139
33,0.004369373757365275,0.4930994407133387,96,23.201894923407256
34,0.003372467712413797,0.5572425281765018,100,112.53578070971543
35,0.0029383824989123648,0.3160294442710477,100,25.968492136625617
36,0.005086476881221456,0.5451154726240971,83,23.633306818839213
37,0.0018121379635249145,0.20029079115221562,100,29.67779172344203
38,0.0015635829923735768,0.21764757045419317,100,166.4771789955737
39,0.002456202400098561,0.27562639748147383,100,26.597511623266495
40,0.0017497002173122297,0.2470911163474331,100,127.96269962222007
41,0.0036098722173437347,0.4345969363523235,100,79.4378412656848
42,0.002601041366410477,0.28375349378918563,100,25.26595143199632
43,0.0031001487923297388,0.339334017519021,100,26.614118434299822
44,0.0044442261038607,0.5601679260489407,100,53.43466555722167
45,0.0051238133532692095,0.6582774715894827,96,156.74434769812484
46,0.0029165512132102293,0.33301682988497516,100,59.31410210149357
47,0.004232593388202317,0.447254275635217,100,33.26778399872903
48,0.004071930445594214,0.45789704220192123,97,37.59064321573343
49,0.0021032531010553124,0.2608570016289227,100,89.36739074135318
50,0.0014318141438595718,0.15421768655041854,100,33.610894866647584
51,0.0019055243202577342,0.2332293685158247,100,78.69020186936909
52,0.004404608906435826,0.47503208171280564,95,54.284120450016005
53,0.004047274580214158,0.44422484631406056,95,38.61689421197917
54,0.003496619639489851,0.40208331753136706,99,30.4169556659634
55,0.002383516170077358,0.26733258272304644,100,36.760597962665194
56,0.0025966434551245336,0.314939630696393,100,86.53723161269676
57,0.002759477594070858,0.3077765596254892,100,26.722093175194846
58,0.0025083121555171573,0.27088847330037086,100,23.37660468764454
59,0.002933946411793691,0.3171035930736756,100,37.86005841742903
60,0.0018626128048261719,0.20968732884963442,100,24.06746701346504
61,0.0020914193343290277,0.23623374039085493,100,57.48335763451793
62,0.0022490972598844775,0.24902091532152842,100,36.1371256975391
63,0.004072157662228682,0.5474500653201649,100,53.119933315805014
64,0.0020845135383854648,0.23711678095950256,100,63.46157443495246
65,0.002746703420471724,0.3111162876005998,100,40.884293624014525
66,0.004317432399813452,0.48968713520965407,98,33.85874925578086
67,0.004467449872200516,0.5194444584025523,97,27.36489879527218
68,0.0034893137272121594,0.3600798051303708,99,26.551841134981142
69,0.004133169882168626,0.4484923566311404,99,31.453807972110553
70,0.0032727208062695336,0.35804825549691294,100,30.01638351142756
71,0.0016264126700885801,0.1862041852678836,100,35.25442264957263
72,0.0018582432228926185,0.23600573990862544,100,83.9052371909576
73,0.002875469985805922,0.31723170535697437,100,25.580043784719848
74,0.004073265315647539,0.4770841147870395,100,92.73620047784189
75,0.004451191851057805,0.47886407574724543,95,28.74157981106483
76,0.0034355266814188453,0.3563068366547364,99,31.282526958123405
