,S_mean_std,A_mean_std,count,L2_norm
0,0.001216348500554274,0.2937133077700647,100,90.83460109404116
1,0.0017862010525230402,0.4472064245797802,82,155.2589494756743
2,0.0013598794658731181,0.37323166776345945,100,240.90851221157322
3,0.0048724439288849695,1.192340369527111,99,81.78662676944467
4,0.001667259934898702,0.40100725883752625,100,127.53675345907646
5,0.004616372075496968,0.9609166435577081,95,79.038924492444
6,0.002951124231801307,0.6595679564922401,100,110.21974439414637
7,0.0022068685046387673,0.5003642388644141,100,100.46821687584772
8,0.001048096069863965,0.2531892692497561,100,80.79121913657251
9,0.004062361865801631,0.9942295088329783,97,90.65777383124635
10,0.004296880099912176,0.9303009639793293,99,66.20151313986615
11,0.0030715707807482152,0.6486386822750663,100,71.42080279646984
12,0.004681008187836579,1.0489307890181077,90,75.90197998864436
13,0.0029236492396389046,0.7204460148299987,100,127.672735045206
14,0.001329213352735367,0.3113696504809002,100,100.49964021001684
15,0.0030824436922215347,0.6773607826238173,100,85.50208504932762
16,0.0032080620612367737,0.6617855097598454,100,117.03754190036555
17,0.0004124066576682671,0.09840685476603075,100,185.3413495647439
18,0.005871231214696102,1.6343248905481038,97,112.37352228558419
19,0.0036989279505267574,0.7968351474356652,100,111.18637975320311
20,0.0015992233408632114,0.3808874230915098,100,68.15385076661782
21,0.000982917856807036,0.23501358703408207,100,235.10322274478315
22,0.0024280096363157285,0.5586529212548611,89,81.96011406386519
23,0.0019718328546785,0.45265274704561004,100,88.48791422702726
24,0.0008230497377751396,0.1882707135161633,100,121.96959096612234
25,0.004174478622182471,0.889233541548465,99,70.1381486551457
26,0.0026196297669905666,0.5854822743559388,100,80.20935600625786
27,0.0025470906370149747,0.5246459891037194,100,85.1570360341376
28,0.0025250464434877977,0.5428407330785694,100,102.56475434034553
29,0.00197365138174264,0.47021141943300243,100,82.33158452371951
30,0.0007211067952887005,0.16704116016519227,100,182.66131591285523
31,0.0010327754496367667,0.2482400591079945,100,173.1131793553107
32,0.004583392880283004,1.198095303102916,93,133.4594382989846
33,0.0009057343266350143,0.2131500149059631,100,139.15192135600657
34,0.0023377493473746365,0.5446340844896712,100,133.8654887132976
35,0.0025991596689416163,0.6369591873946405,100,182.13637410978524
36,0.0037805809659003974,0.8087427867447512,91,96.30225214161877
37,0.0011072866730250674,0.2475771104052152,100,238.38141142945307
38,0.0018558352844980674,0.4225241520952311,100,196.0335523529712
39,0.004240466224866319,1.4135900353305455,100,258.02942977309664
40,0.0019096046931963099,0.43427055267220765,100,174.84016201058338
41,0.0013333381011818748,0.32193339470681337,100,135.79114489098689
42,0.0013823524141012742,0.3074560294417057,99,208.22355278403114
43,0.0008047444264776685,0.19271420895078914,89,144.95764289589408
44,0.003507731580110669,0.836609192914346,100,70.0825224566711
45,0.001529676509246004,0.39985268305124244,82,102.04950478128758
46,0.00041788100850074264,0.09938888002674494,100,61.273872313073106
47,0.000678158927304633,0.15564644141456954,100,149.90420723597427
48,0.0041841347415670265,1.0423833263804914,96,99.40741256050667
49,0.004185751573091695,0.9273352086039997,97,85.27171749426755
50,0.005056076716493626,1.1501654450781298,89,71.9483140548687
51,0.004087928023652196,0.8308361888124683,84,99.37894177131791
52,0.005638535026678691,1.347088926072013,87,117.94633262852058
53,0.0055319801801746735,1.2661310322921393,68,113.40258570420693
54,0.004882505609734809,1.1821657348786376,55,84.9252894841515
55,0.005023289077175962,1.0462832946728944,54,71.00587347628351
56,0.00409060738284943,0.9643403083250898,55,71.07725445666176
57,0.005905106584159808,1.3077227717535438,76,97.85800368002819
58,0.005019228138156153,1.0869409246902029,57,119.294031081996
59,0.004183021194174575,1.0688960821937645,53,94.81670406145882
