,S_mean_std,A_mean_std,count,L2_norm
0,0.0019636571984729292,0.5064256565551146,100,139.02611120763703
1,0.0012076216911660151,0.3158473718560671,100,94.7822146975573
2,0.0006271375287420513,0.17758308565690764,100,66.63407754663965
3,0.003019287858785498,0.7700489883641164,96,117.64168081972882
4,0.0007741239308098776,0.2084735614086896,100,164.85923467262768
5,0.0034686218965395625,0.8184086665301026,87,120.32047734486498
6,0.0009575819320101262,0.27895969447324115,100,145.0165667226456
7,0.0017678127306629597,0.4515501827139417,100,82.81183540529054
8,0.00036993105874991557,0.09947778346407304,100,219.00471773695253
9,0.0005368123056071084,0.1331129573780787,100,199.95363777394383
10,0.003267557752254784,1.0361553374788817,98,117.12632002271461
11,0.0015922919681890426,0.4749040139515363,100,94.4597230203122
12,0.0014426844065712054,0.4349040788531463,97,102.5145671293021
13,0.0030207636381938,0.9206457699658415,92,116.42902753141742
14,0.0011560106876869064,0.36635622541826374,100,205.66467427993484
15,0.001624029033618543,0.48732925351324624,100,101.59724645220984
16,0.0031713027291107236,0.848714414081247,93,97.38802572904508
17,0.0029591488819426387,0.7146779558062589,98,95.76353911406592
18,0.0016165942176616726,0.40291446908681217,100,92.79870117859878
19,0.0007859954528818078,0.23796978191544388,100,103.27648370228307
20,0.0014588018895094407,0.39040217684284056,100,164.62846005742188
21,0.0022739173310797334,0.6351094066339387,100,93.76810307160733
22,0.0031478292946053987,0.8639101548091472,99,98.13361327846546
23,0.0010618320145848446,0.28290268687989645,100,102.78919862223269
24,0.000902744841473229,0.2537285465292544,100,109.79843997529224
25,0.000880100579601175,0.23293936218718148,100,141.86887910816228
26,0.001222978894865501,0.32074063778686956,100,103.7631133084898
27,0.002222856520042252,0.5504988682195887,100,120.06032487131021
28,0.001226475803597772,0.31740708512227594,100,179.79186386535358
29,0.000266250048462227,0.0667691341407632,100,155.11779074631224
30,0.0009739753363104518,0.2627892755145956,100,127.30243109554598
31,0.0020692562413726417,0.6345466556820422,84,101.74745347808403
32,0.000286901750579919,0.07367278646781844,100,237.90342389871515
33,0.0020188905133525733,0.53067200237434,93,74.75386097573534
34,0.004884210994537579,1.236317986817792,73,107.26828017532476
35,0.0013530891567512097,0.37160300687538195,100,283.7407793265124
36,0.000547261272447504,0.1454704690369334,100,271.08658970525045
37,0.0012370195702595427,0.3131550012568345,55,157.17136166901213
38,0.0005953785841719426,0.15255668977910364,100,178.7464017168616
39,0.00044619070370448586,0.11658421017099964,100,243.69682701797302
40,0.0007849530627677463,0.20121259757051127,100,154.6972309254077
41,0.00036070162138868617,0.10400827987643839,100,199.19122546139724
42,0.001355949575726141,0.36130626637812135,100,95.31552684863695
43,0.0031201235178502924,0.9039647658297123,100,111.45924576591703
44,0.0025091401887386176,0.8064499294565087,95,80.57299352387477
45,0.0017967318229299215,0.47964041058880724,100,150.88711775446143
46,0.0002275492665317544,0.0587434965210028,100,187.58420072933444
47,0.0004116761173930958,0.11102015733289677,100,153.02950136933316
48,0.001607671440268404,0.4376501746247251,100,124.10527360070675
