,S_mean_std,A_mean_std,count,L2_norm
0,0.004262971623684996,0.5020079975060048,98,37.923947546958196
1,0.0027989844388841352,0.36974015709188973,100,61.121456990059876
2,0.004908728137851425,0.5397635454923919,96,24.443783307480075
3,0.0027378066729884833,0.31105496855976184,99,27.09214711345086
4,0.004112735616520896,0.4709075394817552,96,38.11948190125031
5,0.0024798003574317707,0.2843782685265906,100,29.23316696010627
6,0.0029867029532853182,0.33327786059120995,100,27.291282708483852
7,0.002396519643660629,0.2900103612932952,100,44.8995493607842
8,0.004321775547738742,0.5372980083533309,100,55.212173150764954
9,0.004316216861166188,0.6514353381469444,100,180.8769037319052
10,0.002609284780415047,0.2810301979332042,100,23.723107325060656
11,0.003379867427497344,0.3731444914147836,99,23.54948611888283
12,0.0018684103402966238,0.2109707015418104,100,24.68115927710385
13,0.0014923725431106255,0.16575927135535742,100,31.14293187869716
14,0.0015246188233742019,0.17087076582503516,100,28.5586916886175
15,0.005165402443632144,0.7178892436147783,84,60.39523842415263
16,0.0034383250462723526,0.4919658438682667,100,48.107234346696394
17,0.005214666084103747,0.5851220009906007,79,29.358586885273734
18,0.002526209230424705,0.32593473192179057,100,60.92766383549444
19,0.001929136130378919,0.2149353305195485,100,27.36403949876947
20,0.0014870354610056395,0.16598773303624711,100,30.012001485295343
21,0.00299846971349703,0.32290649437472463,100,21.93342020035456
22,0.004116363275229138,0.44319750480627185,99,35.35245261925571
23,0.0027111647635032305,0.29209964685799905,100,30.616510427811953
24,0.00362438100400829,0.40664796825684163,100,30.141603788291498
25,0.0015778598808574252,0.18666261312292748,100,31.008802777087556
26,0.0016256225255159291,0.18566475234056987,100,25.049758933005055
27,0.0017671745827004003,0.2167873200362786,100,103.84152410415496
28,0.0018959504481089514,0.22651314829439714,100,48.9635519228538
29,0.0024149925098411094,0.27149681698601114,100,27.26199395720683
30,0.0020259760465139018,0.2577098069468648,100,90.31941917414906
31,0.00151748909281482,0.17401909857710063,100,24.093825364687124
32,0.0028717450322004513,0.320634706710497,100,39.212089198416585
33,0.003774966686217239,0.49439317819329864,100,91.00692105667557
34,0.0027171568198363777,0.34763585582138395,100,66.8817549862646
35,0.001629008803578928,0.18075098929761588,100,28.22662149442303
36,0.003557299098228108,0.46481992540823047,100,70.01259980178763
37,0.0023711139791660675,0.29477603568256167,100,45.76852036225832
38,0.0033299864373491197,0.5584869064776513,98,250.8188837056344
39,0.0016218603131221488,0.20122526493440804,100,118.8836957546836
40,0.0027216992265364716,0.32556705164399224,100,37.432944087635356
41,0.002225785730277527,0.26304167178476157,100,53.35246765401683
42,0.001931522299783235,0.2243670234735357,100,34.5071046819315
43,0.0019162105138592548,0.23704624319828319,100,78.83297295017836
44,0.0032498252554439317,0.35942216523414006,100,29.672995252849745
45,0.002960301741069496,0.32454926120430067,100,26.75550229872003
46,0.0024616016494182205,0.2674836933211702,100,26.292765705375963
47,0.0015608218697859017,0.18391204935556335,100,27.001713449731152
48,0.0034962729781103335,0.3828796312295091,99,31.510169542075367
49,0.002412884689750819,0.3267811672988938,100,35.67440918270743
50,0.004012020401994051,0.4654600501736397,98,53.15942595593821
51,0.002405058447319436,0.25868543212037226,100,27.52644567649272
52,0.00319452189174263,0.37268119188769083,100,40.67371769609235
53,0.002201620069851922,0.2443326432592437,100,24.979860735635818
54,0.0024251746513713076,0.2720856009817325,100,21.88529085782675
55,0.0027988810447785095,0.4074660863761366,100,120.28423268326148
56,0.003968275711916455,0.43650291212288833,90,25.814297599373567
57,0.003598132797004122,0.38605396227296795,99,27.29152205998545
58,0.001377007191933698,0.17535334018702378,100,86.68833222820146
59,0.004633670793768384,0.4880265792705607,85,26.47501468078357
60,0.0035929457223278696,0.41510984904101383,92,32.801226395568264
61,0.002223961720518725,0.2498368161598348,100,37.33973866854847
62,0.0031029807699778996,0.36508679891350304,100,67.91788887244262
63,0.0024547044082604795,0.3092982097630122,100,136.47126450050445
64,0.004603766536666995,0.5529613260483487,100,45.19574670528211
65,0.004977126401557959,0.6718331798949042,100,62.03763714511268
66,0.0017530831380676056,0.21534678113281092,100,76.75082545178756
67,0.003926395376029802,0.5684818492025231,100,83.0732567110466
68,0.004356955888207177,0.46444107949375035,98,34.48088302293722
69,0.003601955484092923,0.4028060732729365,100,37.50239228405947
