,S_mean_std,A_mean_std,count,L2_norm
0,0.001484677042123585,0.16952272961631215,100,36.909407597142184
1,0.002800189867800065,0.29909000302204153,100,35.307184398272256
2,0.0042488220955121045,0.46823855168955714,99,24.842533285901705
3,0.004076668176922042,0.5467642599580589,100,159.68785944550098
4,0.0026325156031595143,0.30147498160380276,100,24.34065926302887
5,0.0014257642516569444,0.1638759935442988,100,26.28556198091522
6,0.004842171339972695,0.5390944573516474,93,30.653673962661944
7,0.0034046743121117743,0.38229050513406915,97,25.664988254363948
8,0.0009029017198716756,0.11181828202962484,100,59.762574779800026
9,0.0029878012006189524,0.33139696184108636,100,40.590615298302495
10,0.001975395488436574,0.22736516311652671,100,24.49861304006435
11,0.0017178141577554344,0.25915477950061405,100,173.27603479790463
12,0.0027906325182180227,0.3131907558647026,100,21.27384265223936
13,0.005172915438723797,0.9203701209682967,100,83.35975860215306
14,0.0017150367556136624,0.1907447771043681,100,32.2796108373788
15,0.003846657552601548,0.5063676373664078,100,74.9772146997431
16,0.003399487276933699,0.3668952088403137,100,19.820594398877468
17,0.003301097535842405,0.454235796728995,100,58.90347748898345
18,0.0019386983453818455,0.22247977881151199,100,29.378287197256324
19,0.004894202456604226,1.0799271217206576,100,100.76636206847417
20,0.0027538237099450436,0.3208731140506574,100,37.16797395377122
21,0.003405741086135111,0.3810566386054727,100,28.043020794731255
22,0.0021567574290225168,0.3032790083648833,100,154.74204420737615
23,0.004277241130078153,0.5528432240133813,97,38.586053346554934
24,0.00199068775729477,0.256123490529011,100,91.50797297279907
25,0.0011793503583742433,0.14489648726090074,100,66.76029351962725
26,0.0017634347685357476,0.22231313206088016,100,78.81414772403184
27,0.003166144205587749,0.3644276887962989,100,36.91489991999275
28,0.0025428746277664917,0.3189156846145291,100,67.9561022370879
29,0.00164529293690756,0.18695350662679622,100,23.106057867410684
30,0.001668592825614749,0.19014327249606303,100,30.591957013724887
31,0.004162922396735393,0.4939084661061665,93,49.83534637655778
