Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
USA300HOU_RS00120,-0.007091568451639425,-0.012921519502031747,-0.004663795008682626,0.013776189082634388,0.0034489723138473828,-0.0026658966813977386,-7.602531259587824e-05,0.02386514534035656,-0.0032765946330095257,-0.002253895903019936,0.000655580696565956,0.0012840292310708718,0.010227847859424231,0.0004116815791202663,0.004641152466851739,-0.014005343408073497,-0.007902359972944079,-0.010691875070501981,-0.0003557693483578334,-0.015143267894827783,-0.008408774558487835,0.0049029103550197,-0.01101723493464075,0.001271799793209085,-0.00395676017920746,-0.009431882865941753,0.0025590456043002507,0.00627923653015899,0.03861986394913149,-0.0016719140761688788,0.005882887867835201,-0.013911699608674378,0.009957981671545489,0.018306758503472288,0.011182737889762255,0.0001428329445295188,0.013841295474985816,-0.00603609866003296,0.0006223615281624882,-0.019207926869657686,0.0023029375274602596,0.009137238054029518,0.004859877384615567,-0.010568565123213414,-0.003152491973457353,-0.01735112333820543,-0.011727365361311578,-0.010171364982759078,0.01647979188443025,0.007970600596285063,0.008590565183144867
USA300HOU_RS00125,-0.0021742588821202754,0.016333787591432378,-0.005654467282677403,-0.006689269547197935,-0.01606191142308172,-0.011877230212627361,-0.009293768461146107,-0.015291486179482087,-0.01671344156345401,-0.006278463786707497,0.00038709544380828776,0.008023134293584195,0.009407456026936312,0.0071720545299650655,0.018962092261700786,-0.007014572390114593,0.019088621053997664,0.0042950972757352076,-0.008791405402912593,-0.012527122710882604,0.0010918535969597122,-0.01807655079837636,0.003300051647813812,-0.002513463329427003,-0.001974622942743748,-0.009195620507331161,0.001421672741520525,0.01586261938065283,0.0385289686756503,0.04422707449996843,-0.023842908718843366,0.006821372576571552,0.018607460482720065,0.0017113534335454336,-0.040462205672709715,0.008672544459798863,-9.806738301936082e-05,0.015589241972804983,-0.0004885777585036573,0.0005796830246151499,0.024396520340693655,-0.0033878754782717692,-0.025545199701515774,-0.0053840987978473155,0.0152566678526054,0.02069941415484015,-0.0030141936829833674,-0.0007004005545118108,-0.014002739244675159,0.01957457927743303,0.01226612493471256
USA300HOU_RS00130,0.0022091041721755424,0.01002093209344872,0.013096953618458473,0.015131132546123376,-0.005170427894400083,-0.009790386870798225,-0.009332560426892657,-0.01069053975768476,-0.030267442531626117,-0.005386558127381496,0.002765934593911507,-0.0017181346008546873,-0.008021743935807563,-0.006080880472314699,0.011470641117112773,0.010135757802021755,-0.012642788184976208,0.0020518018783518706,0.005393106193681796,-0.001778349369503465,-0.007815938017244268,-0.02251653673074899,0.033574730108381974,-0.01452968197090909,0.00519219540523281,0.04177974262338437,0.002993506677429023,0.003987224186192136,0.0332807636397904,0.005797643751773049,-0.006453063170556933,0.008149208973320709,0.006706856676779629,0.010726500153087702,0.011521344988831521,0.02068208548282123,-0.0019298560312950032,0.005506546868430176,-0.0022927099430963315,0.004806060217652924,-0.006460035140136195,-0.017575694865944177,-0.00990835436813165,-0.00817791970247187,0.014161790536952497,-0.001575564727493994,0.01891298443339739,0.017131703554343968,0.009365828776988763,0.004857297397704884,-0.004310266746731024
USA300HOU_RS00135,-0.0028109291387897833,-0.009623057472344432,0.14670128852968156,0.0025719281353866245,-0.0073231710826246466,-0.000886212308802708,-0.000681092707090899,-0.007242112802635734,-0.01309141169465671,0.0009403047539019544,0.0014758072806871831,0.0054737367181216905,0.001093296826785069,-0.00441678755788097,-0.00846974685939572,-0.005352693677657569,-0.008808351644070058,-0.0027105406221572333,0.0018248622584141616,-0.008601372979060166,0.007796990144074932,-0.016939435209725167,0.007486239478952876,-0.01002134501682602,-0.008410801704625303,0.01247684238186246,0.0018004904354572634,0.006187636725477277,-0.012912085545724135,0.007649362583291446,0.008710750608875467,0.01884592923889912,0.011375604101379118,-0.004060013220186026,-0.008546780740702671,0.004856820910986131,-0.001837489113798986,0.003957191027475378,0.003245841906293525,-0.0051076033599438695,-0.00046485489432548184,-0.00201239163559272,-0.004131190654302732,-0.005969837475478536,-0.0020351456374809724,0.0057871990711096145,0.009978007513153721,0.011467686101579855,0.00974737561455933,-0.01012758990873816,-0.005584168679598607
USA300HOU_RS00140,0.0018520607657501373,0.010676836385385049,0.11157118044866604,-0.014029125812228491,0.008226601158676006,-0.014592419023358538,-0.005295925547692996,0.011920960845869244,-0.0055649243565982455,-0.003941557099709865,0.01073336425073728,-0.006247194513846468,-0.008151512622779479,-0.004414560109948065,0.006717643387208793,-0.012856135439484526,0.020260047042505527,0.002532149490200717,0.010329249852983178,0.02322147299946935,0.007626814293939964,-0.026729093610209757,0.005690192916484059,-0.014877103878988347,0.0006827797042758479,0.005154012274536062,-0.007875038123719438,-0.005865338021933597,0.01888273332075363,-0.013801798982746805,0.0055100177416939795,0.0764242305652441,-0.010533144879471587,-0.010152793048845898,0.001831744748681032,-0.008802457373347372,-0.013848470428265888,0.004567574621941359,0.029214217037455394,-0.0075705159679694736,0.00310538813639917,-0.023355881462554406,0.020038414298985632,-0.009649379197684754,-0.012589498316954674,0.012821076099554959,0.03894197844674071,0.015102003808098653,0.011063556019175148,0.011611049186941004,0.008351256115641905
USA300HOU_RS14915,-0.018729254959120947,-0.017469078475494303,0.12442384497708577,-0.007179370623714613,-0.002624677947620108,-0.008339765129218173,0.0004159930343260886,0.006139731986634341,0.000305689710623494,-0.002315243785839707,-0.0023317587824829636,-0.0015429848080057368,-0.013891266892001562,-0.011640341155160983,-0.010182947751615707,0.010999144249831002,-0.022895791480099584,-0.018044130657066535,-0.010769062204287003,0.017566996347594697,-0.0033156781360986886,-0.018964165342060302,0.008392553022008345,-0.014014394085825627,-0.011954444391883083,0.010501917835220434,-0.007334104907885894,0.002568247950659471,0.01071652613368526,0.003262559301121322,0.0187579350868915,0.006420361286557851,-0.0021428358100895554,-0.009207991969756702,-0.00476510917591581,-0.0029757427386476716,-2.0962656589113022e-05,0.002206674205186562,0.0008113494347002168,-0.019032322704797683,-0.00565904799283329,-0.015862037601731268,0.0017482422538968715,-0.007004320964106631,-0.013504083317318479,0.006795183120582304,-0.011950449079527947,-0.014173504686913046,-0.017250132081928018,0.025971888537354375,-0.011742493895892705
USA300HOU_RS00150,0.0036278082016815275,-0.0007499484217762735,0.17109412919881933,-0.009703744517048253,-0.005055649717014415,-0.008128429733988975,-0.0002415008383299999,0.015484492885888818,0.018643470258146683,-0.0017618841874559683,-0.004136511430793028,-0.013578127799137842,0.027658597474307253,-0.020193478013405253,0.015382876637417888,-0.011994726055512252,0.002582429544789583,0.009246924288137422,-0.014449498233284404,-0.007986384236650355,-0.00765171670179264,-0.0023025497133747383,0.00296940470566378,0.0008687219607153084,-0.01605567224155599,-0.015509705211322874,0.014057726475314149,-0.00828462217763282,0.02290932993608306,-0.003627531189700192,0.004238069035164528,0.0006751328091829053,-0.0002892259472285708,-0.02088768689370173,0.016923044160313167,-0.008956592445957732,0.00044774603094649293,-0.007098885510941561,0.008239332052197295,-0.027039608748518008,-0.009344796616858478,-0.009348390062218616,-0.015288205034509221,0.0020697235635526727,-0.002010723575553133,0.005082873758281779,0.0020360677785333414,-0.0014153028424747948,-8.863391069947997e-05,0.012932069461085922,-9.127811770409456e-05
USA300HOU_RS00155,0.023911222166499217,-0.013236968619304118,0.1516704700789998,-0.0026246092759001746,0.006318773769246091,-0.005756683096699978,-0.005658567128197151,0.00811556177119368,-0.0031541837830420276,-0.007149536341645954,-0.0007512120948371733,-0.0012210683973682677,0.018394873530825,0.0040841923846190705,0.02175414538495535,-0.001322512621676374,-0.01286514926554374,-0.001909334998208149,-0.010427722513390435,0.005980140337663842,-0.0013556544137316097,-0.011991989081204371,-0.0004630172440404848,0.014563078582000104,-0.00780838260096089,-0.01477018068370907,0.004153650904876166,0.00134026808107185,0.0037064146840162476,-0.01448397844415812,0.011028191337858831,0.028796535072012724,0.004320247167232748,-0.01093912185351304,0.01876657242726785,-0.015620818568885454,0.00023689551431578464,-0.009376480292927028,0.0151636051077,-0.024613494127898202,-0.006547433237921278,-0.009480525978052587,0.006451110775223492,-0.0021457734194699767,-0.012912384457136675,-0.0038450958127432956,0.018610357935602232,-0.024135571731774188,0.023232246194755973,0.011957096961247854,0.004624076007085865
USA300HOU_RS00160,-0.04318981060581486,0.01452396651399137,0.23841415393159301,0.004440394969154509,-0.02018313218772331,0.005682773308748657,0.011956386135878239,0.013669740236797038,0.016718399644075222,-0.000907104527675022,0.024312981276743452,-0.0024149063116847185,0.01511937182736216,0.003846763995485501,-0.055965452610922964,0.04306441313829265,-0.02338925309275672,-0.009781995182284458,0.014998273957129547,0.01989001770175649,-0.003275356390237118,0.01712290616057205,-0.018826082451376604,0.026739558468638295,-0.016658109349950684,0.021151299805723715,0.004615879284262733,0.0003041193846462616,0.019919126415654145,0.012277926197099795,-0.019678046177030076,-0.025521800192524993,-0.013882047897704992,-0.0065263158290312165,-0.014882916244817149,-0.013565487273544275,-0.007904474852646953,-0.00501357825601022,-0.09022397313123673,0.024952147514947228,-0.014763412314291957,0.004171859893266353,-0.029935786567184472,0.001909094759066472,-0.018122377582841336,-0.012252624086825245,-0.009036897257238136,0.013368436979352978,-0.04400788193115696,0.0052299006799160115,-0.023194645545789584
USA300HOU_RS00165,-0.0301999986932686,0.011097864405487596,0.2057059376709711,0.012576692346021623,-0.009252189935080065,0.02069526566449702,0.00930731441975263,0.007829746904190358,0.002285867584628901,0.006386538576318449,0.027098004094478913,0.015442599452234694,0.0075197009151683715,-0.005166461737589386,-0.04032235161430936,0.022528890463039675,-0.02745698404585123,-0.007932387842752912,-0.0068774695333212845,0.0003459266979999884,0.004076605657108896,0.013724693072959855,-0.0009244329914864876,0.009154744344261008,-0.01728008102132808,0.01739692704306304,0.008514648577871292,0.00854378483240227,-0.04107339878099613,0.014655075305024507,-0.015565557272825605,-0.008388072118177473,-0.012449552678656472,-0.009099406265764947,-0.00640925513358626,-0.006222602049286707,0.004255102162794985,-0.0035083085430456214,-0.04925123837147864,0.017562695680601304,0.005674966960359017,-0.005347480113963995,0.014471393658404368,-0.003414536953839515,-0.025720522614789843,-0.007944151646306175,0.006039160359970416,0.008785706810522098,-0.0012243565051796473,0.007024264357290251,-0.026122187249794145
USA300HOU_RS00170,-0.025671387731718488,-0.017888861978062068,0.23245832805693298,0.013443754592823135,-0.013006735756269419,0.007652762664949675,0.00714539673841037,0.03818952668299626,0.008745004686590886,0.0029961097329952416,0.02414011704239895,0.0037398392350415314,0.014841047791701117,0.0028031223087644497,-0.02701977973430493,0.016988565496871725,-0.03495732367453891,-0.017236593718905256,0.0008354704926707468,0.0021063525042689006,-0.0026957687251880657,0.028669561556663285,0.00761910116492749,0.015244493042829866,-0.01608472536747998,0.0116729151543836,0.007120725507492639,0.0051171578338214075,-0.010985094207187953,0.010477513343567649,-0.018547398035307416,-0.020754511655295356,-0.01138254808603143,-0.006793336743394233,-0.005703674517260458,-0.010013838322948818,0.014374346582558272,-0.00425051842016615,-0.05090626052037372,0.020811116878143802,-0.018355198435944905,-0.012688833693320493,0.02365702111195101,-0.00011232839791539462,-0.001532684216347669,-0.00010245643995880812,0.02012892853308656,0.0019553508719192783,-0.013052673989401596,0.007292742505737002,-0.013456919015775804
USA300HOU_RS00175,0.012308856638041012,0.001491554792190296,0.06601250735370973,-0.0032443079391114263,0.01095892528237755,-0.00892053829559673,-0.003263391119788295,0.005877218631012756,-0.004200793957938562,-0.00637521796223394,0.0039100488860678495,-0.026234450924026497,0.0154884275320677,-0.015615237178287958,-0.004676495810566447,0.007678375264147734,0.004035209105385854,-0.008334491331555748,-0.002762001856856261,0.014734120428951015,-0.001343716295530024,0.002785752922952832,0.005995137312013407,0.006657911750143229,0.056937959276924965,-0.009607842991552236,-0.008212606804917337,-0.014051792878252754,-5.210102135982614e-05,0.007688599737119611,-0.016416449085027107,-0.002358222963227767,-0.00870446398834806,-0.00871717008709131,-0.0031540496361984146,-0.0005545182592549606,-0.009929278658424273,0.013414274471789115,-0.008022986856729225,-0.00870379210929817,0.009047954925662712,-0.00640303651431946,0.007886825414489197,-0.0077993925354918935,0.018988401996468143,0.0029223919647205538,0.012894003629313701,0.011119238767510394,0.010409594505054265,0.007736980597845313,0.007971947397501873
USA300HOU_RS00180,0.0063526834532722475,0.018049306456515195,0.049457323001905154,-0.012575806852595298,0.0009677185937866739,-0.028349949340853522,-0.002550254807472283,-0.002343872410088507,-0.010662507380717924,0.0018657568100432672,-0.011277662798449503,0.02738340551661063,-0.02692995009933665,0.018820884822879833,-0.0186123668902506,-0.00989579832076108,-0.0030774918314171707,0.0003932479821242117,0.00966489056631662,0.013272685760886142,-0.03340161875111844,-0.007129401548211581,-0.0031363223261824556,-0.003990679614514281,0.07613382494520227,-0.022619750607239954,-6.818799328707546e-05,-0.009345016603202893,-0.0161314257604205,0.004192172544724783,-0.020620516998223596,0.055905024249883715,0.004303058490247729,-0.005490843278599477,-0.0002838181829681017,-0.014195993652751404,-0.01847161338559933,-0.010369206339820412,-0.007893490722451341,-0.00999681922194329,-0.008001156858890865,0.0154045070612034,-0.0010806256865316536,0.0014778614833335767,0.034825491936251056,-0.009565837406755824,0.01427378032013404,-0.001317330423753005,0.020460035792615364,-0.024547664719416246,0.0242992557452773
USA300HOU_RS00185,-0.002431494566410135,-0.011015339157960834,0.06889671537291157,-0.011553947333904321,-0.01756125230845204,-0.024385240510600134,-0.00071874111756363,-0.00483711711694539,-0.009812267086593494,-0.015309705262845865,-0.023203579410823214,0.009142382642338616,-0.053685489793271965,0.014759800365528401,-0.0034588036678960964,0.03190765689797892,0.035561740768318854,-0.007505403851071391,-0.0055830925373251,0.023309019762439934,-0.02112386392731088,-0.0033873923104293965,-0.025292124043479632,0.017530664241521457,0.009951430336069633,0.010829664341854383,-0.005023086647534813,-0.009035324158945897,-0.02105811707361847,-0.0032802048176650434,-0.010692720272266684,0.05464007246310804,-0.005521792788816646,-0.012582844688409582,-0.028054061904906325,-0.013523531291218735,-0.0068615608742263285,0.015521627453104325,-0.007864298821218817,0.0002125342137882139,-0.001270447686731335,0.005261041451710629,-0.004873933685219972,-0.003930328461662026,0.02603604246037385,0.0023946540888916262,0.01064014136020221,-0.028808467032463776,0.007831559037258549,-0.009910244981450635,0.015620643714158234
USA300HOU_RS00190,-0.004729385504257374,0.030580721811716536,0.063654691487554,-0.019099324785035173,0.020116335126051973,-0.03609501561024843,2.655968963316064e-05,-0.019225279451363746,-0.012858404639842731,-0.009826350378720813,-0.00515129270811528,0.0036519896283438496,-0.018814543979402257,-0.0037022258022010772,-0.01217277957137203,0.017255281202825417,0.0037204806347401393,0.0033663311579114493,-0.0003559495440314107,0.008364257376379866,0.004228964866048987,0.0014249370779015505,-0.00209500100364814,0.0009085114423990349,0.016492477676056643,-0.015360918672068407,-0.007494824657984679,0.0015235572754500135,0.005104467330642506,-0.004185610237025935,-0.0016177364954083168,0.08263040861545717,-0.009900263339997337,0.0037320307669506353,-0.02019155189413702,-0.010552412333720108,-0.01438762454365395,-0.0008763484594618561,-0.004568435829640719,-0.008474336016691265,-0.016968929233814194,-0.020149333501770783,0.015815196419303956,0.007404669857639634,0.03217268555789312,0.0017219867960666566,0.0018663958248277858,-0.02104908663420681,0.009171832871792952,0.012916843476700286,-0.0075544168164279535
USA300HOU_RS00195,0.0036963937487886865,0.0048592294220837825,0.11819236860462581,-0.002144936896711744,0.004769205520148491,-0.015588449729065739,-0.0028646164816965806,-0.007876364817537238,-0.007953284721638382,-0.0008198644179075181,-0.018584612281996454,-0.01747181336434821,-0.01804275545724167,0.009962161942706492,0.00887595505680075,0.00668222208170124,-0.007263577485503776,-0.006264660284179694,0.0030106648438098437,0.0084904290761957,0.009132126966751006,-0.006414952305596791,-9.651306879049247e-05,-0.010888973155169073,0.023642673905046464,-0.00439445421171204,-0.0021763747572195514,0.008619854178378959,0.0020483119045869563,-0.00044610160404179273,0.006734578573601302,-0.025239605817483704,0.0045351202186898806,0.006607366073890171,0.035963126769901786,-0.011162059148653376,0.014655545592389546,-0.0009959826186851342,-0.005633435177467934,-0.004959547634842774,-0.007783018087114886,0.005628563741546289,-0.006015510149084258,-0.010752193498408216,-0.003007794589352929,-0.0011057228743366603,-0.006372199098261299,-0.015428302609073517,0.01020030255106861,-0.002985827689536352,0.014015864862388483
USA300HOU_RS00200,-0.001218038970788114,0.005677860978542492,0.1023422632461907,-0.006235916848119777,0.0036477897235734314,-0.032333113851244134,0.0004749393270825861,-0.016818069237082907,0.01389702032449271,0.010850262611134382,-0.005802918944838404,-0.001772381692712955,0.031684679139268986,0.002209334169332933,-0.006445748178618527,-0.005715404310208053,0.005252549142281422,-0.0025185731988824245,0.008236904881254784,0.004328541337674688,-0.007376935268013342,0.0006848947485975432,0.0030144154797152618,-0.0016271007359113395,0.08975773157367704,-0.01343101041963247,-0.00753530142678064,0.005136192016427581,-0.009785418084242511,0.004038437281579538,-0.0031521646777503227,0.0249575904844676,0.0026788148475195526,-0.0030632698052819153,0.008860248376459256,0.008677845021572934,-0.005593650894903297,0.0016913735712912037,-0.004160911705614168,0.0047886371674499065,-0.006512881517890995,-0.006375971306402642,0.0029470536865829388,0.004934037622771758,-0.02026488202521075,0.00521096723357211,0.00579404425767635,0.0029834084246068556,-0.009736795862061488,0.003763719075207307,0.0008529916015791277
