,S_mean_std,A_mean_std,count,L2_norm
0,0.004555713688289445,0.8623534533815662,68,147.58947191012504
1,0.005085609063810182,0.9244666877812938,98,87.48680743247374
2,0.0026929438520553795,0.4487069689746297,100,47.98822030709381
3,0.0019326540783850266,0.4265615557288826,100,221.96705584739252
4,0.0017649506331345764,0.2899453372594573,100,86.66812349480358
5,0.0025473290340265577,0.5972909106939205,100,193.3168202726964
6,0.0036341077632550214,0.6262380143653129,100,73.30336734655329
7,0.0033867956704834723,0.5398885439472633,100,62.52443027799449
8,0.0006767733698421432,0.11619757845993026,100,60.71273278442668
9,0.002276340277378016,0.4398683313198593,100,140.09283508678718
10,0.003893699162934517,0.6348629411610586,100,41.626026869989786
11,0.002142402915480402,0.35878811128719584,100,187.02950226497566
12,0.0015010880834467938,0.24671579414286368,100,105.75691115039852
13,0.001841632784834741,0.3112413622200524,100,147.85556517212527
14,0.0034838878120119175,0.552679761924206,100,54.38341577864692
15,0.003147999664228375,0.6177758010616845,100,103.9816901114558
16,0.0024937725796129566,0.5597170410464205,100,264.56314826981856
17,0.0012640966924664055,0.22925379455412978,100,92.91431979269498
18,0.0026198855307725554,0.44548465692755945,100,117.81527072679609
19,0.003654667476019588,0.5893253375268348,100,110.2091864473447
20,0.0016549348598144463,0.28311877861240814,100,80.08182078713482
21,0.003120292688509169,0.5107117525120589,100,173.71840274429755
22,0.0033401213159682665,0.5592454459124437,100,59.82205321116771
23,0.004980258832338557,0.8451799516879549,91,97.05646784674879
24,0.0007908971040132104,0.13222234113542983,100,138.15082111257797
25,0.001631389002474617,0.2747878083398421,100,88.01559750803843
26,0.0031946208631691273,0.5035486770880031,100,96.00001010970094
27,0.0019707814338367105,0.35471503183493847,100,171.27250515265496
28,0.005077441215625827,0.8807242970466365,100,77.8224473037264
29,0.004795740025921659,0.8524828149073347,92,71.5561531602473
30,0.003678643299285877,0.5906515689943711,98,63.525904417781426
31,0.005147227576086073,0.8641704403884611,94,68.63231996636543
32,0.0031743674049745877,0.5679103088226473,99,94.94605757506815
33,0.0020800806296579527,0.3442693442666307,100,77.00589524439607
34,0.002598403834574961,0.4369989452615016,100,71.06892904467841
35,0.0024555071952499403,0.4128508475599813,100,99.18520104579163
36,0.0012632730752697241,0.20906278621503635,100,106.85573643397993
37,0.0013953315961029297,0.25922900594153325,100,137.93994111173447
38,0.0023573635169970544,0.3395665595701793,100,40.67568015041008
39,0.0036008014304174203,0.864903044167506,100,157.51393430133456
40,0.000859512962617702,0.14127119438642097,100,176.30073224972222
41,0.005505424133773133,1.01414926017256,93,85.74277282382135
42,0.005625737783908672,0.9220777436367877,73,57.850391135942466
43,0.0035116715756227553,0.5855439919301367,100,96.22546357225595
44,0.0032340178374998156,0.5602071218845596,99,48.699100584624915
45,0.001142005764782159,0.19420956073410814,100,69.33752144248223
46,0.004748494280284774,0.7839942518445634,100,69.5468967932399
47,0.002993179344450541,0.5235078106002152,100,91.24756623079584
48,0.0046814804086862385,0.7178014764724482,100,61.73415441887125
49,0.0050851180413227235,0.9443403501888799,97,84.3454617198042
50,0.002214287839318291,0.4269003677431975,99,126.84819925732127
51,0.0008187544894854725,0.14233571297161626,100,171.9726421811623
52,0.0050770202256404965,0.9340439643059664,87,125.42792044067276
53,0.002996193741617636,0.49402722428529183,100,76.81029378684775
54,0.0035403596318551375,0.6068359012663803,100,49.19151565283115
55,0.0019875218459290875,0.3853657850510582,100,112.3819335372314
56,0.0034954674562186526,0.5563644657549361,100,65.18237079617755
57,0.005033285027646827,1.0747035227083737,100,95.32511078693976
58,0.002233392036672141,0.39263645577860296,100,158.19016267382045
59,0.0024534016525402224,0.3807899796587124,100,116.79333361616911
60,0.0017245969752819799,0.32321603263462284,100,96.61420358607351
61,0.0034373468992901983,0.5946584832015794,100,80.1214596234427
62,0.004878781437503198,0.7418728655182333,98,57.527883782990244
63,0.005849243150759637,0.94019960285166,76,99.2918524380203
64,0.004595596145022807,1.1304060878976823,72,162.05818664812776
65,0.005261099048483025,0.8271475142040255,71,99.0134282078216
66,0.005364501570898827,0.732417046570952,83,84.56427479022007
67,0.005574611064533965,0.9669620670224239,81,72.01040666628488
68,0.005610874602310903,1.159050519904028,73,73.5788221410732
69,0.0057986660795095275,0.9701601484823953,69,53.331952398243935
