SG_2	99.0	286.5	475.5	799.0	1126.0	1666.0	2230.5	2992.5	3753.0	5493.0	7285.5	9876.5	12483.5	17248.5	22307.5	32963.0	44699.5	64648.5	83878.0	118323.0	153585.5	199566.5	247058.0	321521.0	396496.0	478928.0	625078.0	731569.0	833789.0	927119.5	1014584.0	1098970.0	1145068.5	1168166.0	1171051.5	1155295.5	1119076.0	1078018.5	1005615.5	917802.0	828064.0	734976.5	635846.5	543552.0	462068.5	377559.0	299759.5	234488.5	179968.0	132944.5	105513.0	84568.5	62558.5	44975.0	35494.0	26973.0	25786.5	24962.0	35720.5	48550.5	28800.5	8599.0	7149.5	4871.0	2834.5	1742.0	1220.5	827.0	564.5	366.5	286.5	215.5	165.5	124.5	108.5	87.5	70.0	65.5	64.5	62.5	57.0	52.5	48.0	52.5	58.0	56.5	55.0	62.0	70.5	68.5	73.0	98.0	120.5	166.5	227.0	290.0	351.0	434.0	1356.0	3727.5	5242.0
SG_3	158.0	364.0	572.5	948.5	1338.5	1899.0	2461.0	3304.5	4169.0	6159.0	8180.5	10694.5	13265.5	17702.5	22496.0	32162.5	42698.5	61326.5	79165.5	103048.0	127652.5	159595.0	192522.5	245445.0	298969.5	362462.5	480266.0	574489.5	664594.0	744108.5	822342.5	897861.5	942711.5	973376.0	983285.0	971182.5	943293.0	915532.5	870940.5	805957.5	725316.0	644850.5	562019.0	489342.0	428244.0	358912.5	288098.0	229715.0	186411.0	149882.5	125886.5	106686.5	86326.5	68321.5	57625.5	48348.0	45225.0	42512.5	53405.5	67136.0	43353.0	17633.0	13908.0	9997.5	6110.0	3553.0	2343.0	1334.5	853.5	508.5	385.0	296.5	237.5	184.0	150.5	124.0	116.0	106.0	93.0	86.0	79.0	72.5	66.0	67.5	66.0	56.0	53.5	68.0	81.5	85.5	90.5	101.5	112.0	150.5	209.0	271.0	324.0	401.5	1069.0	2791.5	3910.0
SG_4	8.0	14.0	20.0	30.5	42.0	79.0	150.5	274.0	373.5	947.0	1523.5	1839.0	2166.0	3868.0	5629.0	8209.0	10863.5	15066.0	19313.0	28795.0	38341.0	52073.0	66067.0	83791.5	101506.0	124840.0	169798.0	200170.0	224691.5	247877.0	272481.5	295793.5	322175.5	345895.0	373819.5	415728.0	439078.0	442090.0	463706.0	497695.5	520227.0	541835.5	587322.0	624404.0	636336.0	671079.5	762533.5	839623.0	872141.0	884549.0	883735.5	874854.0	733872.5	595896.5	598343.5	621471.0	589683.5	532640.0	434996.0	346293.0	311699.0	264670.0	152348.0	57345.5	32817.5	13908.0	8152.0	4120.5	3079.0	2330.5	1655.0	1120.5	970.5	859.0	678.0	433.0	330.0	234.0	157.5	187.0	196.5	172.5	157.5	97.0	34.5	24.5	16.0	17.0	20.0	38.5	52.5	49.5	49.0	69.5	83.5	54.5	30.0	17.0	6.0	3.0	0.0
SG_5	259.0	602.5	953.5	1486.0	2025.0	2776.0	3541.0	4676.0	5816.0	8811.5	11840.0	14505.5	17235.5	22803.0	28776.0	40748.5	53715.0	78695.5	102987.0	134907.0	167897.0	214990.5	263242.0	337436.5	412790.0	499451.5	658436.0	785632.5	915710.0	1035966.5	1146544.0	1248603.0	1320379.0	1374791.0	1389964.5	1368213.0	1320428.5	1275722.5	1201395.0	1099181.0	980659.5	861754.0	743690.5	643002.0	563733.0	470874.0	371890.0	292242.5	231198.5	178415.5	145208.0	118923.0	93416.0	72769.5	59586.0	47639.5	49292.0	49842.5	70019.5	94542.0	56832.0	17860.0	14506.0	9547.5	5323.5	3105.5	2122.5	1347.5	887.5	566.5	462.0	362.0	271.0	212.0	195.0	171.5	155.5	133.5	113.5	101.5	92.0	90.0	87.0	81.5	78.5	84.5	86.0	85.0	89.0	100.5	116.0	146.5	174.0	207.0	263.5	358.0	449.0	562.0	1620.0	4482.5	6376.0
SG_6	189.0	351.5	515.0	870.0	1222.5	1817.0	2440.5	3318.0	4197.5	6380.5	8593.0	10722.0	12922.0	16908.0	21171.0	29910.0	39353.5	55787.5	71901.5	95310.0	119203.5	153580.0	188973.0	246666.5	305735.0	374393.0	500605.0	602898.5	709541.0	809717.0	903368.5	989534.0	1056068.5	1110467.5	1132151.0	1124819.5	1091439.0	1061605.0	1010696.5	935612.0	848996.5	758373.5	663909.0	584079.0	524107.5	456244.0	382659.0	322170.0	281413.5	244391.5	211070.5	186168.0	162028.5	136548.5	117871.5	104714.5	100626.5	92767.5	93097.5	99661.5	69469.0	35418.5	27094.0	20104.0	12743.5	7433.0	4736.5	2047.5	1199.5	753.5	505.5	330.0	264.5	210.5	178.5	147.5	129.0	110.0	96.5	94.0	91.5	85.0	76.0	70.5	64.5	53.0	45.5	57.5	72.0	78.0	86.0	99.5	114.5	162.5	229.0	322.5	407.0	479.5	1424.5	3774.0	5234.0
SG_7	9.0	10.0	11.5	30.0	48.5	97.5	151.5	279.0	402.5	1070.5	1748.5	2698.5	3666.5	9239.0	14890.5	24870.0	34951.0	36975.5	38941.0	57102.5	75595.0	101327.5	127685.0	167467.0	208117.0	270368.5	386666.5	477609.0	568885.0	635644.0	689218.0	754547.5	820563.5	875238.0	903845.5	941225.5	961591.0	945495.0	908657.0	876547.0	845851.0	806658.0	688895.0	558050.0	486401.0	437373.0	374031.5	297793.5	246095.5	203652.0	157895.5	119407.5	95106.0	70913.5	60127.5	55044.5	43022.5	29199.5	20902.0	15140.0	13780.5	12346.0	7175.5	2696.5	1633.0	788.5	548.0	361.5	290.0	244.0	153.0	68.5	47.0	29.0	19.5	11.5	9.0	7.0	5.5	3.0	1.0	1.0	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.5	1.0	1.5	2.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0
SG_8	6.0	18.0	30.5	56.5	82.5	155.5	237.0	391.5	542.0	1421.0	2328.0	3643.0	4982.0	11746.5	18575.5	30611.5	42787.5	44959.5	47069.0	68434.5	90191.5	120658.5	151797.0	198872.0	246907.5	319588.0	453853.5	559255.5	667836.5	745366.5	805229.0	880775.0	957484.5	1021168.5	1054760.5	1097099.0	1120966.5	1104091.5	1062416.0	1024512.5	986455.0	939973.0	802168.5	647266.5	561948.0	503685.0	429656.5	342919.0	281473.0	227948.5	173981.5	129329.5	102023.5	75018.0	62059.5	56075.5	42352.0	26369.0	18324.0	13345.0	11643.0	9989.0	5983.5	2535.5	1656.0	937.5	663.5	464.0	350.5	265.5	189.5	113.5	85.0	60.0	40.0	19.0	11.0	9.5	7.5	4.5	2.5	2.5	1.5	1.5	2.0	2.0	2.0	1.0	0.0	0.5	1.0	1.5	2.0	2.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0
SRX1357231	813.0	723.0	510.5	384.5	404.0	603.5	954.5	1211.5	1368.5	1522.5	1667.0	1742.5	1738.5	1697.0	1676.0	1726.0	1878.0	2255.0	2943.0	4246.5	6416.0	10972.0	17651.5	31695.0	54157.5	78093.0	119311.0	182598.0	267948.5	379051.5	522511.0	682520.5	891340.0	1104090.0	1329944.5	1555088.0	1734572.0	1906448.5	2055733.0	2160177.0	2211868.0	2282322.5	2394020.5	2589610.0	2867502.0	3204176.5	3469738.5	3513916.0	3601144.0	3832103.0	4037673.5	4534082.0	5966380.0	7444978.5	11481492.5	14715381.5	13842457.0	9253607.0	4523733.5	3261760.5	2323200.0	1786849.5	1384982.5	938977.5	581495.5	396787.0	233864.0	105637.0	49588.0	21820.0	9558.0	4862.5	3159.5	2022.0	1209.0	807.5	632.0	449.5	305.0	218.0	151.5	104.5	66.5	54.0	37.0	28.5	21.0	15.5	11.0	12.0	11.0	8.5	6.0	3.0	1.5	1.0	1.0	1.5	3.0	4.5	5.0
SRX1357232	212.0	185.0	122.5	84.5	100.0	150.5	208.0	246.5	278.0	298.5	326.0	353.0	368.0	414.5	467.0	542.0	664.5	932.5	1299.0	1999.0	2890.0	4414.5	6295.5	10333.5	16052.5	22602.0	34004.5	51480.0	75893.0	110713.5	158342.5	213474.0	285668.5	366190.5	459537.0	559938.0	660368.0	763015.0	873288.5	982713.0	1091813.5	1240516.0	1412427.0	1640352.0	1902633.0	2216512.5	2533089.0	2792380.0	3105441.5	3523705.5	3896562.0	4305302.0	5406895.5	6571713.5	9570066.5	12031706.5	11593249.5	8282138.5	4639380.5	3514295.5	2545671.5	1924090.0	1488698.0	1053201.0	739526.5	515429.5	306856.5	157455.0	71423.0	29725.5	11202.0	4132.5	2443.0	1431.0	798.0	473.5	337.5	244.0	157.0	100.5	63.0	45.5	30.5	21.5	15.0	10.5	7.0	7.0	6.0	3.0	1.5	1.5	1.0	1.0	2.0	3.0	2.5	2.0	1.0	0.5	1.0
SRX1357235	1263.0	1066.5	676.5	470.0	450.5	509.0	610.5	662.0	699.0	735.5	761.0	799.5	856.5	1001.0	1163.0	1323.0	1557.5	1950.5	2504.5	3743.0	5531.0	8648.5	12362.0	19304.0	29205.0	40617.0	60192.0	88460.5	124942.0	173391.0	234315.0	297143.0	377354.0	460275.5	543617.5	625641.0	695201.5	763259.0	825290.0	870317.0	891972.5	920828.5	966488.0	1035845.5	1124988.0	1237046.0	1358496.0	1444642.5	1571185.5	1739846.0	1872985.5	2194436.0	3349395.0	4810564.0	11488644.5	17417530.0	17246683.0	10791298.5	3793530.5	2768776.0	1918092.5	1398194.0	1070132.0	757276.5	528543.0	364811.5	213220.0	108408.0	52948.5	24197.0	10908.5	5129.5	3363.0	2091.5	1172.5	734.5	539.0	391.5	257.5	174.5	127.5	82.5	54.5	45.5	36.0	30.5	27.5	27.5	21.5	15.5	11.5	8.5	6.0	4.0	6.0	7.5	6.0	4.5	4.0	4.0	4.0
SRX1357236	1603.0	1452.5	961.5	607.5	597.5	704.0	955.5	1192.0	1326.0	1461.0	1628.5	1779.0	1880.5	1963.5	2027.0	2118.0	2344.5	2750.5	3318.0	4280.5	5931.5	8870.5	13354.5	21354.0	35150.5	50257.5	77061.5	117828.5	172900.0	245853.0	332123.5	436128.0	560306.0	681812.0	815171.5	959807.0	1091681.0	1208439.0	1336904.0	1465620.0	1584969.0	1739745.0	1946686.0	2274025.0	2607533.5	2891781.5	3082469.0	3220072.0	3439976.0	3766354.5	4226605.0	4780494.5	5684310.5	6742817.5	10953056.5	14386812.0	14248957.5	10427679.5	5710676.5	4307310.5	2743884.5	1568680.5	1028678.5	605959.0	340369.5	210885.5	122291.0	64392.5	38570.5	22249.0	12827.0	8123.0	5743.0	3754.0	2172.0	1354.5	983.5	711.0	480.0	303.0	203.5	147.5	117.5	85.0	54.0	43.0	34.0	28.0	22.5	16.0	13.5	13.0	12.5	13.0	13.0	12.5	11.5	12.5	13.5	15.5	18.0
SRX1357239	277.0	253.5	214.0	195.5	205.0	268.0	362.5	442.5	509.0	578.0	672.0	776.0	855.0	942.5	1030.0	1138.0	1322.5	1624.5	2051.5	2564.5	3316.5	4474.0	6029.5	9516.0	14902.0	20887.5	31983.5	50724.5	78148.5	113085.5	159833.5	219613.5	298194.5	379906.5	478787.0	594071.5	697837.5	786288.0	871866.0	959866.0	1036314.5	1132659.0	1245929.5	1375454.5	1505845.0	1616025.0	1707358.5	1752205.5	1800839.5	1888079.0	1989358.5	2183532.0	2652988.5	3116411.0	5093265.5	6795881.0	6485628.0	4182018.0	1823424.5	1292098.0	850251.0	622282.0	461612.0	320476.5	206934.0	132551.0	76233.5	41427.5	22078.0	11948.5	6138.0	3710.5	2583.0	1698.5	1025.5	657.0	465.5	348.5	239.0	148.0	93.5	66.0	55.5	35.0	16.0	10.5	6.5	5.0	3.0	1.5	1.0	1.0	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.5	1.0
SRX1357240	474.0	452.0	422.0	412.0	445.5	618.5	881.5	1094.0	1268.5	1401.5	1529.0	1654.5	1744.0	1856.0	1942.0	2101.0	2483.5	3050.5	3831.0	4788.5	6127.0	8665.0	11979.0	19520.0	30205.5	42127.0	63609.5	98372.5	149151.5	216653.0	299891.0	403083.0	543814.5	697285.5	879787.5	1069764.5	1234838.5	1383459.5	1510894.5	1631469.0	1729512.5	1833060.5	1944664.5	2075975.5	2217460.0	2336544.5	2408708.5	2387073.0	2401810.0	2489973.0	2601596.5	2854368.0	3611772.5	4441735.5	7231265.5	9624458.5	9227040.0	6045365.0	2805547.0	2082265.5	1494816.0	1184177.0	924176.5	665959.0	450198.0	289315.0	165441.0	90450.5	45969.0	24386.0	11623.5	5930.5	3670.0	2348.5	1388.0	915.0	689.0	527.5	378.5	251.5	158.5	104.0	82.5	55.5	30.5	25.0	22.0	19.5	12.0	7.0	6.5	6.0	5.5	3.5	1.5	2.5	4.0	3.0	1.5	1.5	2.0
SRX1357243	513.0	450.0	326.5	270.5	309.5	428.0	587.0	727.5	859.5	978.0	1117.5	1285.5	1428.5	1677.5	1967.5	2305.0	2818.5	3579.5	4520.5	5716.0	7496.5	10937.5	15205.0	25337.0	39200.5	54774.0	83928.0	130239.5	197146.0	286840.0	397827.5	536198.5	722256.5	924048.5	1166939.5	1423470.5	1652093.5	1862067.0	2048958.5	2217238.0	2342523.0	2464644.0	2594038.5	2734427.0	2866125.5	2967173.5	3032948.0	2999796.5	2972001.5	2996589.0	2987592.5	3082152.0	3564090.5	4085104.5	5837613.0	7286065.0	6883569.5	4686874.0	2449411.0	1852122.5	1401286.0	1136460.5	888454.0	652657.5	451362.0	290488.0	167946.5	88784.5	41012.0	19653.0	8974.5	4182.0	2582.0	1598.0	877.5	522.0	370.5	281.0	211.5	153.0	101.0	70.0	63.0	41.0	18.0	14.5	12.0	12.5	9.0	2.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.5	1.0
SRX1357244	1121.0	1057.5	733.5	469.0	469.0	505.5	636.5	848.0	1021.5	1126.0	1283.0	1511.5	1698.5	1922.0	2111.5	2276.0	2612.0	3207.0	4007.5	4854.0	6352.0	8936.5	13017.0	21618.5	37244.0	55262.0	87705.5	146957.0	229470.5	339239.0	488439.0	674039.5	899076.5	1129329.5	1398059.0	1740584.0	2053382.0	2292117.0	2507299.5	2697884.5	2838339.5	2955638.5	3047118.5	3156796.0	3283129.0	3423886.5	3531957.0	3581367.5	3735288.5	3977041.0	4227838.0	4647242.5	5264988.0	5842385.5	7600218.5	8801069.5	8090590.0	5668443.0	3195090.0	2219510.0	1430666.0	945828.0	615540.0	380521.5	203197.5	122297.5	66154.0	31360.0	18946.0	10884.5	6220.5	4160.5	2913.0	1905.5	1110.5	680.0	485.5	353.0	233.0	137.5	79.0	52.5	47.5	29.0	10.5	9.5	9.0	9.0	5.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.0	3.0
SRX1549383	3.0	3.0	5.5	10.0	12.5	15.0	22.5	47.5	144.0	234.0	269.5	337.5	439.0	765.5	1294.5	1942.5	2852.0	4317.5	5991.5	8255.166666666664	12456.500000000002	17402.666666666682	22613.666666666697	31910.666666666388	42310.66666666622	56568.66666666764	74991.83333333748	93627.50000000009	116670.6666666521	148426.66666664972	195534.4166667055	228138.58333340223	243235.91666676183	265167.91666680167	294644.08333340776	320251.6666666757	327295.3333333118	322717.3333333176	303847.5000000118	277469.00000005704	260281.25000006144	243678.5000000331	226396.33333335316	192101.91666667446	157944.33333333264	131703.66666666698	101541.9166666645	79646.25000000009	61135.50000000062	51729.666666667144	44464.16666666694	35625.99999999986	28011.999999999916	22957.666666666635	21479.16666666666	20621.333333333336	20541.666666666668	20883.833333333336	22737.5	29952.499999999996	37518.5	96609.5	146720.5	78384.5	10422.5	3612.0	2277.0	1388.0	1056.0	737.5	518.5	389.0	283.5	194.5	139.5	104.0	71.5	55.0	46.0	36.5	31.0	21.0	14.0	9.5	4.5	4.0	3.5	2.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRX1549384	1.0	1.0	3.5	6.0	6.5	13.0	37.0	79.5	125.5	159.5	196.0	267.5	387.5	632.0	969.5	1446.5	2237.5	3407.5	4697.166666666667	6410.666666666666	9751.499999999998	13911.000000000013	18204.500000000102	25517.499999999724	34655.66666666578	46025.58333333361	59845.83333333633	74428.33333333787	93080.49999999568	117288.41666664468	154227.6666666667	178128.2500000229	185453.16666669198	201275.00000004275	220351.00000007794	231661.16666676736	231454.33333342444	226070.5833333989	210702.50000003356	191509.5833333541	177270.50000001112	165013.58333334205	149666.416666668	123276.33333332508	100461.74999999776	83885.33333333071	68615.1666666679	55753.000000000946	41776.33333333351	32533.33333333309	27816.33333333311	23357.99999999988	19445.166666666715	16870.33333333338	15864.000000000025	18214.833333333343	18619.000000000004	17443.500000000004	18306.666666666668	23763.333333333336	30800.5	44476.0	88623.0	84802.0	34134.5	11133.5	2279.0	1538.0	1191.0	875.5	635.5	489.0	401.5	282.0	169.5	106.5	78.0	65.5	56.5	49.5	39.0	30.5	26.5	15.5	6.0	2.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	0.0	0.0
SRX1983453	308.0	302.5	280.0	265.5	273.0	279.0	295.0	323.0	348.0	536.5	789.0	1960.0	3204.0	3600.5	4161.0	6039.5	8266.5	10769.0	13680.0	17255.0	21759.5	29168.0	36848.0	47316.5	58203.0	69123.0	85297.5	98595.0	114328.5	132662.5	155259.0	193064.5	217628.0	232606.5	254651.5	250253.5	232410.0	227162.5	223042.0	207636.5	206474.5	247837.5	273382.0	241201.0	202183.0	176168.0	151372.5	135032.5	124248.0	122108.0	152512.0	188907.0	673278.5	1159066.5	709557.0	270800.5	285867.5	267955.0	280539.0	317920.0	537697.0	728956.0	696842.5	518563.5	321872.5	195102.5	93360.0	66900.5	43521.0	31571.0	23233.0	18271.5	15279.0	10017.5	5012.0	3026.5	2115.0	1587.0	1155.5	745.0	485.0	405.5	375.0	193.5	26.0	17.0	13.0	11.5	7.0	2.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRX2629499	4562.0	3827.0	2174.5	1077.0	881.0	923.0	1017.0	1135.0	1440.0	1767.0	1908.0	2108.0	2382.0	2674.5	3211.5	4226.5	5461.0	7060.5	9680.5	12422.0	15402.5	20203.5	28896.5	39721.5	53248.5	78241.5	105248.5	136596.0	180837.0	233097.0	309819.0	379769.0	447272.5	542505.0	651244.0	793739.5	972875.0	1087633.5	1191362.5	1331972.5	1432835.0	1573560.5	1688352.0	1817890.5	2013093.0	2104702.0	2082036.0	2099772.0	2172464.5	2232063.5	2166298.0	1994596.0	1943343.0	1865648.5	1669481.0	1536848.0	1418970.5	1285565.0	1174053.0	1027811.0	872003.0	756094.0	718041.0	685033.0	527684.0	397510.0	399206.0	472212.5	500288.0	430514.0	371205.0	251907.0	154912.5	148016.5	120594.0	88248.5	74312.0	77589.5	65109.0	59955.5	73171.0	58516.0	37682.0	28867.5	26662.0	21519.5	13305.0	7895.5	1753.0	781.0	553.0	387.0	280.5	218.5	156.5	103.0	70.0	61.5	41.5	22.0	22.0
SRX2629500	4431.0	4307.0	4258.0	4464.5	4919.0	5729.5	6632.0	7553.5	8440.0	9367.5	10451.5	11476.5	12473.0	13640.0	15062.0	16656.0	18450.0	20638.5	23961.5	28749.0	35488.5	45312.0	59545.5	79294.5	105624.0	136587.0	175856.5	236460.5	296796.0	354579.5	424186.0	506194.0	597319.5	715754.5	825752.0	924485.0	1040331.5	1121373.0	1198463.0	1299358.5	1391019.0	1483795.5	1585122.0	1710337.5	1881510.0	2013179.0	2110012.5	2133280.0	2066093.0	1980462.5	1888116.0	1811182.0	1762836.0	1696910.0	1571202.5	1438766.0	1324617.0	1205253.0	1054468.5	908298.5	789026.5	702696.5	638447.5	619137.5	577348.5	490365.5	378676.5	321707.0	358577.5	311655.5	187456.0	122962.5	132832.5	132825.5	105988.5	77587.0	65426.0	64640.0	64936.0	76991.5	100594.5	85959.0	45964.5	27869.0	17547.5	13039.0	11751.5	6527.0	2584.0	1865.0	1710.5	1585.0	1570.5	1636.0	1819.5	2115.0	2526.5	3003.0	3616.0	4225.0	4824.5
SRX2722002	7.0	9.0	13.0	15.5	16.5	20.5	26.5	34.0	45.0	64.0	99.5	169.5	296.5	589.5	914.5	1009.0	1229.0	2203.0	4192.0	5819.5	8428.0	11066.0	15986.0	25114.5	34995.0	48707.0	67726.5	94377.5	127562.0	155868.5	174555.5	195004.5	215860.0	224754.5	233065.0	249040.0	244603.0	216648.5	179382.5	133309.5	99514.5	89114.5	86320.0	75621.0	52578.0	39299.0	42430.0	30978.0	15105.0	8958.0	5651.0	7181.5	5674.0	2299.0	1742.5	1521.5	1350.5	1040.5	812.0	514.0	300.0	246.5	194.5	123.5	92.5	73.5	55.0	40.5	27.0	21.0	15.0	10.5	9.5	7.5	6.5	5.5	3.5	1.5	3.0	3.5	3.0	3.0	2.0	1.5	2.0	3.5	3.5	2.5	2.5	3.0	1.5	2.0	4.5	4.5	3.0	2.5	2.0	1.0	2.5	3.5	15.5
SRX2722003	6.0	6.5	10.5	14.5	19.5	27.5	33.0	39.0	50.0	71.0	103.0	157.0	297.5	607.5	914.0	927.5	1145.0	2137.5	3836.5	5319.0	7892.5	10009.0	13629.0	20790.0	28395.0	39259.0	55479.5	81865.5	115672.0	142892.5	163252.0	187749.0	214233.5	232597.0	254314.5	285859.5	290616.0	259911.0	211496.0	156225.0	120038.5	109664.5	111453.5	110823.0	79689.0	53879.0	59321.5	46143.0	25921.0	15092.0	9034.5	13175.0	10725.5	4067.5	3008.0	2693.5	2470.0	1935.5	1546.5	1053.0	666.5	505.0	372.5	257.5	217.5	174.0	133.5	104.0	68.0	53.5	40.0	25.0	19.5	14.0	10.0	7.5	6.0	6.0	5.5	5.5	7.5	7.5	6.5	5.0	2.5	3.0	3.5	2.0	1.5	1.5	1.0	2.5	3.0	1.0	0.5	2.0	3.5	3.0	2.0	3.5	13.0
SRX2722004	0.0	4.0	8.0	11.5	20.0	21.5	18.0	16.5	17.5	22.5	23.0	22.5	25.0	28.5	42.5	66.0	120.0	325.0	870.5	2076.0	3819.5	6587.0	12819.0	22369.0	36518.0	45816.0	57742.0	90022.5	120639.0	145087.5	167259.5	201387.0	232394.5	230269.0	236094.0	281717.0	275308.5	217693.0	189442.5	164734.5	157674.0	139593.0	113112.5	136011.5	126797.5	77526.0	59395.0	49075.5	47010.0	31993.0	8172.0	4983.0	3691.0	2885.0	2432.0	2109.5	1800.0	1766.0	1642.5	1085.0	675.0	471.0	365.5	285.0	204.0	157.0	97.0	65.0	58.5	44.0	37.5	27.5	16.5	16.0	16.5	14.5	11.0	7.0	3.0	2.0	1.5	2.0	3.0	2.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
SRX2722005	0.0	0.5	2.0	2.0	1.0	1.5	1.5	1.0	1.5	2.0	1.5	0.5	3.0	14.5	35.0	60.5	127.5	344.5	1145.5	3717.0	8100.5	14745.0	18976.0	24727.0	38673.5	48986.0	63108.0	90743.5	121098.0	152144.5	186167.5	226672.0	262752.5	268513.0	274710.5	310176.0	296651.5	245769.0	221884.0	193138.5	174273.0	148064.5	114365.0	110334.0	92242.5	60862.5	44247.0	30611.0	27521.0	19467.0	4482.5	2513.5	1730.5	1234.5	1006.0	849.0	740.0	660.0	543.5	388.5	267.5	187.5	145.0	119.5	79.5	51.0	27.5	14.5	10.0	8.5	7.0	4.5	1.0	1.0	0.5	0.0	0.5	0.5	0.0	0.0	1.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
SRX2722006	22.0	21.0	26.0	35.0	40.5	55.5	81.5	101.5	131.0	168.0	234.5	330.0	477.0	806.0	1144.0	1268.5	1625.0	2598.0	4035.0	5556.5	8863.5	12031.5	16327.0	26387.0	37787.0	50774.0	71125.5	100513.5	137389.5	180020.5	217504.5	250776.0	282928.5	306231.0	321438.5	338520.5	339504.0	308557.5	262911.0	205380.5	160348.5	141837.0	129028.0	107524.5	75055.0	54933.5	51980.5	36955.0	18812.5	10712.5	5951.0	6913.0	5556.5	2240.0	1645.0	1332.0	1130.0	974.5	799.0	568.0	400.5	297.0	236.5	202.0	168.0	120.5	85.0	64.0	41.0	32.5	28.0	23.5	19.0	12.0	11.5	12.0	9.5	9.0	10.0	7.5	5.5	6.5	6.5	6.0	5.0	4.0	3.0	3.0	4.5	5.0	4.0	5.5	6.5	3.5	4.5	6.0	4.0	2.5	4.0	6.5	21.0
SRX2722007	1.0	1.0	1.0	1.5	1.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	4.5	17.5	38.0	71.5	135.5	342.0	1069.0	3369.0	7591.0	14215.0	18705.5	24279.0	37661.5	48267.0	62533.0	89229.0	116865.0	145946.5	178293.5	215429.5	247257.0	253410.5	261958.0	289465.5	274066.0	231223.5	208787.5	179637.5	157186.5	132511.0	103660.0	93300.5	74286.5	51510.5	37518.5	24053.5	20210.0	14526.0	4767.0	3309.0	2671.5	2221.0	1951.5	1713.0	1551.5	1371.0	1154.0	895.0	694.5	523.0	359.0	255.5	193.5	131.0	83.5	53.0	42.0	27.5	13.5	8.0	7.5	5.5	2.5	2.0	2.0	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	1.0
SRX2722008	1.0	1.5	1.5	1.0	0.5	1.0	1.5	2.0	3.5	3.0	3.5	5.0	7.0	19.0	49.5	102.5	179.5	443.0	1503.5	3357.0	6410.0	11076.0	16641.0	25532.0	39170.5	48846.0	61845.0	90753.0	119214.0	144864.0	171627.0	200609.5	223691.5	223907.5	228745.0	245733.0	230545.0	198301.0	183034.0	161461.5	143860.0	119953.0	90080.5	84584.0	72021.0	49463.5	33003.0	20219.5	16663.0	12008.0	4835.5	3634.5	3126.5	2608.0	2303.0	2062.5	1839.5	1616.0	1369.5	1085.0	848.5	647.0	479.0	350.5	258.5	185.0	127.0	87.0	49.0	26.0	15.5	9.5	9.5	5.5	2.0	2.0	1.0	0.0	0.0	0.5	1.0	1.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0
SRX2722009	0.0	0.5	1.0	0.5	0.5	0.5	0.0	0.5	1.0	1.5	2.0	3.0	9.0	17.0	36.0	74.0	174.5	478.0	1434.0	3431.0	6796.0	12163.0	17502.0	26196.5	39971.5	51427.0	69483.5	101902.5	132594.5	159993.5	188784.0	220028.0	246101.0	247476.5	253580.0	277114.5	260670.0	222851.0	204516.0	178801.5	160324.5	134625.0	102600.0	97646.0	82536.0	55838.0	38650.0	25735.0	22361.5	16923.5	7903.0	6412.0	5728.5	4772.0	4217.0	3791.5	3213.5	2842.5	2368.0	1824.0	1461.5	1089.0	783.5	561.5	380.5	276.0	182.5	112.0	69.5	45.0	29.5	22.0	13.0	7.5	6.0	2.0	1.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
